name	x	y	z	size
RA3	31.04501317	-1.983747466	-22.34291814	n/a
RMH1	26.32776979	-11.34489717	-17.99869322	n/a
RMH2	29.63992736	-11.78985284	-17.8815001	n/a
RMH3	35.37585104	-11.73984056	-18.04813587	n/a
