name	x	y	z	size
LA1	-22.42187604	-4.641572404	-23.16912528	n/a
LA2	-25.9620012	-4.070794328	-24.27865301	n/a
LA3	-31.77067506	-3.189289477	-25.8719714	n/a
LH1	-29.00648797	-19.30842849	-20.65376688	n/a
LH2	-31.97536201	-19.38665242	-19.31894954	n/a
RH1	34.18155849	-18.42581471	-21.74975324	n/a
RH3	43.50270013	-18.27296755	-21.6852103	n/a
