name	x	y	z	size
RA3	31.26915099	-7.810766551	-27.4346824	n/a
LA1	-21.89803959	-8.447599677	-20.03003825	n/a
LA2	-24.86778402	-8.194809009	-20.56228974	n/a
LA3	-30.80950288	-7.978740536	-20.65389228	n/a
