name	type	units	low_cutoff	high_cutoff	sampling_frequency	side	soz_region
LMH1	SEEG	µV	0.0	500.0	1000.0	L	1
LMH2	SEEG	µV	0.0	500.0	1000.0	L	1
REC1	SEEG	µV	0.0	500.0	1000.0	R	1
REC2	SEEG	µV	0.0	500.0	1000.0	R	1
RMH1	SEEG	µV	0.0	500.0	1000.0	R	1
RMH2	SEEG	µV	0.0	500.0	1000.0	R	1
ROF1	SEEG	µV	0.0	500.0	1000.0	R	0
ROF2	SEEG	µV	0.0	500.0	1000.0	R	0
